Col1,Col2,Col3
7.13,7.40,14.53
9.93,9.58,19.52
5.41,4.50,9.90
4.93,3.67,8.60
7.47,2.98,10.46
1.14,9.62,10.76
7.08,9.23,16.31
6.54,2.22,8.76
2.30,4.56,6.86
5.89,2.95,8.84
5.10,8.84,13.94
6.60,1.41,8.01
7.73,5.27,13.00
3.64,3.04,6.68
3.95,3.25,7.20
6.41,4.60,11.02
1.14,2.51,3.65
7.56,4.00,11.56
8.99,8.49,17.48
2.76,8.00,10.77
2.56,2.26,4.82
9.83,7.49,17.32
9.20,1.90,11.10
7.14,1.66,8.80
1.75,3.90,5.65
3.84,2.56,6.41
3.34,2.71,6.05
6.14,2.13,8.27
1.17,6.72,7.89
2.71,2.39,5.10
6.58,9.74,16.31
9.02,8.21,17.23
3.35,5.85,9.20
8.52,2.49,11.01
9.04,7.44,16.48
4.46,9.64,14.10
2.32,5.18,7.50
7.00,6.89,13.88
2.43,4.32,6.75
9.30,1.95,11.25
2.60,4.49,7.09
1.13,3.10,4.23
8.69,3.15,11.84
8.99,6.48,15.47
5.62,8.90,14.52
9.57,1.47,11.04
6.55,4.54,11.09
3.24,1.98,5.21
4.90,8.62,13.52
7.77,9.60,17.38
4.58,2.03,6.61
9.51,3.24,12.75
6.46,9.13,15.59
4.73,6.89,11.63
3.29,2.83,6.12
7.60,8.68,16.28
9.02,3.66,12.68
3.51,5.88,9.39
9.37,6.41,15.78
1.67,2.39,4.06
4.60,1.84,6.45
7.95,2.25,10.21
6.71,2.60,9.32
3.55,6.12,9.67
4.33,8.12,12.45
6.65,2.32,8.97
3.83,2.85,6.68
2.97,3.65,6.61
4.23,7.12,11.35
5.29,1.53,6.82
4.41,1.62,6.04
2.81,6.62,9.42
4.13,8.23,12.36
8.20,3.28,11.48
4.68,2.09,6.76
2.54,3.60,6.13
1.53,3.55,5.09
3.01,7.76,10.77
9.39,6.85,16.24
4.52,2.62,7.14
3.38,7.40,10.78
4.53,1.05,5.58
5.93,5.74,11.67
2.99,4.54,7.53
4.23,1.54,5.77
2.01,4.89,6.90
9.76,6.50,16.26
7.82,7.10,14.92
6.67,8.58,15.25
4.95,1.88,6.83
8.83,8.84,17.67
3.85,2.53,6.39
5.25,6.74,11.99
3.30,1.00,4.30
7.39,9.20,16.59
1.66,5.60,7.26
7.67,5.03,12.69
4.72,2.79,7.51
5.49,5.55,11.04
6.01,5.88,11.89
3.49,9.39,12.89
4.17,1.77,5.93
4.46,1.65,6.10
7.78,4.44,12.21
6.00,6.25,12.25
3.52,8.95,12.47
7.87,4.98,12.85
2.63,1.18,3.81
6.74,2.97,9.71
4.35,6.15,10.50
2.26,9.29,11.55
8.66,2.36,11.02
3.60,7.95,11.55
8.57,2.39,10.96
7.66,4.92,12.59
2.60,8.08,10.68
2.55,6.14,8.69
9.20,3.17,12.38
9.57,1.18,10.76
8.87,5.83,14.70
2.05,7.73,9.79
3.44,6.77,10.21
1.88,5.66,7.54
9.02,2.69,11.71
7.12,6.51,13.63
4.21,9.21,13.42
7.46,8.00,15.46
9.43,9.20,18.63
5.22,9.44,14.65
8.15,7.32,15.47
8.95,5.93,14.88
5.40,8.96,14.37
7.59,1.36,8.95
6.33,4.89,11.22
2.49,7.97,10.46
9.51,7.63,17.14
2.84,5.65,8.49
1.13,6.65,7.78
9.89,4.02,13.91
8.09,3.16,11.25
2.22,6.60,8.82
8.10,7.84,15.94
5.20,9.44,14.64
3.87,4.79,8.66
4.93,2.66,7.59
4.29,1.19,5.48
3.42,9.30,12.71
1.90,2.22,4.11
7.10,8.14,15.25
9.17,9.61,18.79
8.06,6.28,14.34
4.87,6.08,10.95
3.09,1.13,4.22
1.22,8.01,9.23
7.57,3.95,11.52
9.31,3.44,12.75
4.44,4.16,8.60
8.60,5.24,13.85
4.52,7.79,12.31
9.94,6.40,16.34
9.87,7.04,16.91
4.01,6.12,10.13
3.22,1.52,4.74
7.18,4.71,11.89
4.03,6.58,10.61
3.65,9.77,13.42
6.72,9.24,15.96
9.10,6.04,15.13
3.17,3.81,6.97
1.03,2.88,3.90
1.17,6.71,7.88
1.80,1.21,3.00
8.28,5.35,13.62
5.27,4.34,9.62
6.05,3.13,9.18
8.11,1.92,10.03
3.70,2.18,5.88
8.86,1.39,10.26
8.93,1.14,10.06
2.24,7.92,10.16
7.66,2.35,10.01
2.71,9.15,11.86
2.76,8.59,11.35
1.03,5.39,6.42
4.73,4.46,9.19
1.61,9.43,11.04
3.93,5.91,9.85
2.60,4.82,7.42
6.72,5.99,12.71
9.46,3.05,12.51
4.22,1.43,5.65
6.22,6.20,12.43
7.46,4.02,11.49
8.15,2.77,10.92
8.83,1.06,9.88
4.19,6.46,10.65
1.15,1.30,2.45
7.50,4.89,12.39
5.02,8.24,13.26
7.61,3.41,11.03
6.43,7.57,14.00
7.84,4.14,11.98
5.81,4.54,10.35
9.23,2.79,12.03
3.78,5.34,9.13
5.12,8.63,13.76
3.54,6.21,9.74
2.50,8.93,11.43
1.47,8.22,9.68
3.48,7.26,10.74
9.97,7.32,17.29
7.54,1.83,9.37
2.21,8.20,10.41
5.71,7.96,13.67
8.84,6.82,15.66
5.80,4.98,10.79
9.41,9.86,19.27
6.33,7.82,14.15
9.60,7.53,17.13
9.13,9.47,18.60
8.01,7.82,15.83
1.35,4.09,5.45
8.86,3.22,12.08
3.57,9.14,12.70
6.40,9.68,16.09
1.26,5.93,7.19
4.54,5.58,10.12
6.03,8.16,14.19
7.52,3.04,10.57
1.48,5.34,6.82
3.15,8.64,11.78
9.16,8.23,17.39
4.60,3.82,8.42
8.26,8.92,17.18
7.54,6.55,14.09
4.14,7.69,11.83
5.47,1.99,7.46
5.62,2.96,8.58
7.94,7.46,15.39
4.81,4.04,8.85
5.96,9.70,15.66
9.48,8.40,17.88
6.70,5.48,12.18
5.27,9.48,14.75
8.39,1.37,9.76
6.43,8.25,14.68
6.19,9.93,16.11
5.68,3.58,9.26
8.71,5.03,13.74
2.07,1.08,3.15
4.78,3.12,7.90
5.95,1.62,7.57
4.95,5.18,10.12
6.43,5.88,12.31
6.65,2.81,9.46
2.89,1.53,4.42
9.00,1.26,10.26
9.41,6.36,15.78
5.79,8.96,14.74
3.81,5.95,9.76
3.41,8.98,12.38
9.61,3.48,13.08
8.02,5.82,13.83
7.02,7.94,14.96
4.00,6.23,10.23
9.67,8.86,18.53
5.29,8.62,13.91
3.86,3.56,7.41
9.78,4.32,14.10
3.54,1.75,5.29
2.94,9.56,12.50
8.48,3.33,11.81
8.86,5.35,14.21
7.32,6.31,13.64
7.62,3.90,11.52
4.76,7.97,12.73
8.39,4.79,13.18
1.64,3.56,5.20
7.79,4.10,11.89
2.84,7.12,9.97
1.94,1.97,3.91
7.63,3.82,11.45
6.48,2.45,8.93
2.29,6.66,8.95
9.81,4.69,14.49
7.74,2.12,9.87
2.28,6.03,8.31
2.75,4.52,7.27
1.52,1.51,3.03
1.29,2.61,3.90
1.90,9.92,11.82
7.78,3.43,11.22
2.87,3.78,6.65
7.81,4.36,12.17
8.53,6.20,14.72
7.18,8.42,15.60
9.93,6.56,16.50
9.53,7.97,17.50
7.27,6.53,13.80
1.84,5.27,7.11
3.64,3.06,6.69
2.56,7.76,10.32
5.57,9.52,15.09
6.52,9.43,15.94
2.91,2.22,5.12
5.46,8.70,14.16
6.26,8.14,14.40
3.30,6.73,10.03
7.70,5.60,13.30
2.53,5.82,8.35
9.64,7.59,17.23
8.89,8.21,17.09
3.88,8.17,12.05
6.68,2.38,9.06
5.20,1.40,6.61
7.04,5.99,13.03
9.20,4.53,13.74
2.73,4.12,6.85
6.92,1.14,8.06
7.95,3.83,11.79
9.28,5.54,14.82
9.65,8.67,18.32
2.44,2.08,4.52
9.85,7.97,17.82
9.01,5.09,14.11
9.33,6.32,15.65
5.61,2.38,7.99
8.65,7.60,16.25
6.07,1.21,7.28
6.79,6.69,13.48
4.97,3.00,7.97
3.64,1.34,4.99
9.03,7.16,16.18
8.40,3.06,11.46
6.35,5.22,11.57
9.95,2.92,12.87
7.77,1.18,8.95
7.17,4.45,11.61
9.22,8.15,17.37
1.30,7.67,8.97
7.67,1.01,8.68
9.13,6.78,15.91
7.21,7.66,14.87
8.63,9.11,17.74
2.82,6.64,9.46
7.40,8.30,15.70
7.74,7.23,14.98
9.66,5.79,15.44
1.04,6.40,7.44
2.88,2.69,5.56
1.33,7.29,8.62
5.64,7.96,13.60
1.45,2.97,4.42
1.71,2.61,4.32
6.29,4.13,10.41
9.57,5.48,15.05
7.54,1.54,9.09
3.46,2.10,5.56
3.50,9.34,12.84
3.11,2.29,5.40
5.53,1.38,6.90
4.42,1.95,6.37
3.14,9.03,12.17
8.58,8.03,16.61
8.01,9.57,17.58
2.12,5.06,7.18
9.75,3.94,13.70
5.80,9.30,15.10
2.53,3.16,5.69
4.44,6.83,11.27
2.73,8.58,11.32
1.35,5.46,6.81
9.62,9.38,19.00
2.96,8.07,11.02
3.37,7.66,11.03
7.08,2.41,9.49
9.01,6.57,15.59
6.59,2.53,9.13
1.56,2.40,3.96
8.12,9.48,17.60
1.11,8.84,9.95
5.12,3.28,8.40
5.80,5.64,11.45
1.04,2.11,3.15
9.30,9.01,18.31
5.17,2.52,7.69
9.76,6.34,16.10
8.50,6.95,15.45
2.52,1.98,4.50
6.88,7.29,14.17
7.59,5.12,12.71
6.28,6.06,12.33
4.51,1.21,5.72
8.36,8.21,16.57
2.29,9.96,12.25
6.05,7.73,13.78
1.21,1.55,2.76
8.14,9.36,17.50
8.50,9.11,17.62
5.38,5.31,10.69
6.88,9.40,16.28
9.29,2.03,11.32
1.49,7.97,9.46
4.70,6.38,11.08
8.32,7.42,15.74
5.52,4.31,9.83
9.65,9.55,19.20
3.48,2.92,6.41
3.48,5.81,9.29
2.42,3.55,5.97
7.08,8.26,15.34
2.99,6.55,9.54
2.73,6.28,9.02
2.49,5.92,8.41
1.22,3.36,4.58
4.86,2.45,7.31
2.30,5.46,7.75
1.57,4.95,6.53
5.02,7.01,12.03
3.59,3.31,6.90
5.15,9.26,14.42
3.96,4.02,7.98
7.29,8.88,16.17
8.97,9.65,18.62
1.82,3.60,5.42
4.22,7.35,11.57
9.54,2.83,12.37
5.86,7.68,13.54
9.80,8.64,18.44
1.50,9.28,10.79
3.17,8.02,11.19
3.48,8.37,11.85
8.97,5.82,14.79
2.14,2.30,4.43
6.55,9.79,16.34
5.87,2.75,8.62
1.03,5.35,6.38
6.58,5.94,12.52
8.23,6.94,15.17
1.52,5.26,6.77
2.37,7.92,10.28
7.43,4.80,12.23
1.27,2.95,4.22
7.81,5.81,13.63
7.61,6.46,14.07
4.81,6.21,11.02
5.49,5.13,10.62
6.46,5.40,11.86
9.47,7.24,16.71
1.60,7.96,9.55
2.49,7.48,9.98
5.17,7.15,12.32
7.53,9.66,17.18
4.91,2.57,7.47
2.51,4.53,7.04
1.35,1.29,2.64
1.92,1.79,3.71
7.26,7.63,14.89
6.56,6.55,13.11
9.76,6.90,16.65
4.59,9.69,14.28
5.80,2.74,8.54
7.53,2.04,9.57
2.01,7.35,9.35
2.66,5.11,7.77
4.93,5.87,10.80
7.79,1.34,9.13
2.36,7.28,9.64
9.92,6.22,16.14
4.75,9.11,13.86
2.93,7.78,10.71
6.70,2.49,9.19
3.53,2.10,5.63
5.12,1.20,6.31
9.52,9.48,19.00
1.03,5.16,6.19
5.69,5.67,11.36
7.47,1.72,9.19
5.50,2.02,7.52
9.24,8.90,18.15
9.05,3.90,12.95
5.79,9.66,15.45
3.13,8.33,11.45
3.21,9.46,12.67
9.37,8.73,18.10
8.30,4.81,13.11
3.01,2.77,5.78
9.58,4.61,14.19
9.87,9.00,18.87
5.27,3.72,8.98
1.83,8.95,10.78
4.85,1.39,6.23
5.33,2.97,8.30
6.30,5.14,11.44
6.52,7.43,13.95
3.73,8.23,11.96
5.86,8.48,14.35
7.79,2.20,10.00
7.61,8.03,15.64
4.15,9.93,14.08
2.53,5.67,8.20
7.17,2.59,9.76
3.82,2.08,5.90
4.03,7.02,11.05
6.71,8.50,15.21
9.70,2.33,12.04
2.92,1.41,4.33
6.87,8.84,15.71
8.80,4.28,13.08
4.87,3.78,8.66
5.22,4.99,10.21
9.91,5.82,15.73
5.49,8.41,13.90
2.41,6.58,9.00
4.30,5.03,9.33
2.44,9.48,11.92
4.94,9.61,14.56
8.18,2.86,11.04
3.70,4.91,8.61
5.36,9.08,14.44
8.90,2.18,11.09
9.24,3.38,12.62
3.24,4.21,7.45
2.91,9.25,12.16
1.84,6.53,8.37
7.59,8.09,15.68
3.38,1.60,4.98
3.18,3.19,6.37
1.15,5.66,6.81
5.29,1.91,7.20
8.52,3.07,11.59
7.18,8.48,15.66
5.11,4.09,9.20
3.40,4.32,7.72
3.94,4.98,8.92
7.22,4.68,11.90
8.20,8.27,16.47
6.45,3.01,9.46
9.48,5.26,14.74
8.96,3.51,12.47
1.92,6.38,8.30
8.11,2.73,10.84
3.48,9.52,13.00
3.44,7.87,11.31
7.86,3.82,11.67
1.23,4.44,5.67
6.95,1.11,8.06
7.20,2.90,10.10
8.61,4.81,13.42
6.57,9.51,16.08
2.18,5.46,7.64
1.27,9.63,10.90
2.74,7.15,9.88
9.43,9.96,19.40
6.98,1.82,8.80
5.42,3.51,8.94
8.40,3.08,11.48
4.81,7.13,11.94
7.65,1.94,9.59
8.64,2.08,10.72
9.93,2.20,12.12
7.26,2.63,9.89
4.76,2.23,6.99
9.80,5.23,15.03
5.59,3.51,9.10
1.92,5.98,7.90
3.02,2.64,5.66
3.30,1.65,4.96
5.80,1.64,7.43
9.47,4.89,14.36
1.35,6.42,7.77
2.53,3.22,5.75
1.01,5.31,6.32
7.45,5.82,13.27
8.40,1.49,9.89
5.64,3.57,9.21
6.72,9.28,16.00
4.18,8.97,13.15
8.83,6.29,15.12
4.30,6.56,10.87
3.82,8.11,11.93
4.72,10.00,14.71
7.98,6.46,14.44
7.23,8.70,15.93
2.16,1.99,4.15
2.27,8.96,11.23
5.47,1.12,6.59
1.81,4.01,5.82
9.40,5.53,14.92
3.18,5.67,8.86
4.85,3.99,8.85
7.19,8.73,15.92
4.91,9.92,14.83
1.19,4.12,5.31
4.17,6.18,10.36
6.35,3.17,9.52
9.09,8.76,17.85
3.51,6.61,10.12
4.19,7.15,11.34
3.07,7.21,10.29
4.69,4.00,8.69
7.59,8.33,15.93
9.80,7.74,17.53
7.67,9.30,16.97
8.98,6.87,15.85
1.68,9.03,10.71
3.47,2.94,6.42
8.85,7.15,16.00
9.18,7.72,16.90
1.13,6.45,7.57
1.33,1.72,3.05
5.84,8.14,13.98
1.48,3.32,4.80
8.58,9.93,18.51
2.67,5.22,7.90
5.17,4.56,9.73
8.63,9.47,18.10
6.36,3.58,9.94
8.87,5.74,14.61
2.89,8.50,11.39
7.39,2.61,10.00
3.08,2.09,5.17
3.87,6.85,10.71
2.22,8.80,11.02
3.88,1.27,5.15
8.11,9.95,18.06
9.69,8.40,18.10
3.39,8.99,12.37
7.67,3.29,10.96
7.31,2.59,9.90
7.16,7.88,15.04
5.44,2.43,7.87
1.26,7.62,8.87
2.49,3.04,5.52
7.31,7.55,14.87
1.76,3.57,5.33
5.71,7.01,12.72
8.70,3.17,11.87
9.48,5.57,15.05
7.98,8.45,16.43
2.64,3.35,5.99
7.58,6.67,14.25
6.57,4.39,10.96
3.85,7.12,10.97
7.81,9.08,16.89
9.25,7.23,16.48
2.87,8.74,11.61
5.35,7.78,13.14
5.35,9.60,14.95
2.69,6.27,8.96
2.53,6.87,9.40
5.39,1.75,7.13
5.41,1.09,6.50
6.68,4.37,11.06
8.36,1.24,9.60
1.72,1.29,3.01
6.05,7.91,13.95
9.85,8.41,18.27
8.91,9.59,18.51
9.48,4.76,14.24
9.35,2.01,11.36
3.25,3.30,6.55
3.96,7.45,11.41
6.69,7.00,13.69
5.74,4.07,9.81
5.71,1.68,7.39
3.36,8.72,12.08
7.71,9.46,17.17
4.60,1.67,6.27
2.51,6.10,8.61
1.93,9.60,11.53
1.64,8.42,10.06
1.86,1.19,3.06
5.07,7.91,12.98
3.50,3.43,6.93
8.31,5.27,13.59
7.52,9.37,16.89
7.69,3.19,10.88
5.54,5.19,10.73
2.63,5.75,8.38
3.08,6.34,9.42
9.58,6.83,16.41
4.62,6.96,11.59
2.26,4.89,7.16
6.85,6.85,13.70
7.63,2.76,10.39
3.07,7.74,10.81
6.92,4.32,11.24
1.99,1.85,3.84
1.58,9.45,11.03
9.96,3.47,13.44
2.39,4.05,6.44
8.84,4.03,12.87
7.90,5.35,13.25
2.17,9.27,11.44
3.80,1.23,5.03
4.71,9.34,14.04
1.33,2.14,3.47
8.34,3.44,11.78
1.90,2.07,3.97
1.61,2.07,3.69
5.66,7.03,12.70
5.83,4.71,10.54
3.06,2.65,5.71
6.51,5.17,11.68
3.27,4.75,8.02
3.69,5.69,9.38
5.06,2.41,7.46
7.35,9.09,16.44
4.73,2.59,7.32
1.89,8.90,10.79
7.31,3.62,10.93
2.21,8.84,11.05
6.88,4.98,11.87
2.55,5.77,8.33
1.21,6.94,8.15
8.78,5.74,14.52
4.03,1.88,5.91
8.91,6.30,15.21
1.44,3.70,5.14
7.71,3.60,11.31
8.43,7.00,15.43
2.18,4.15,6.33
1.83,5.88,7.71
6.58,5.04,11.63
4.38,8.75,13.13
7.17,3.85,11.02
8.36,8.01,16.37
5.02,1.20,6.22
1.21,2.11,3.33
2.16,4.71,6.87
5.16,7.43,12.59
5.56,9.66,15.22
7.65,8.78,16.43
3.27,1.63,4.90
3.60,3.02,6.62
4.16,9.91,14.07
3.53,4.91,8.44
1.90,4.75,6.65
5.51,7.27,12.77
3.51,8.26,11.77
7.28,6.17,13.46
3.49,6.20,9.69
3.50,6.88,10.38
3.34,2.96,6.30
1.26,2.59,3.85
1.77,2.13,3.90
4.25,4.37,8.62
2.32,9.32,11.64
6.38,9.53,15.91
5.97,7.08,13.05
3.61,4.14,7.75
9.13,3.33,12.46
7.84,3.80,11.64
2.28,6.61,8.90
2.10,4.23,6.34
1.57,1.06,2.63
9.55,6.13,15.68
4.69,3.35,8.04
2.23,9.00,11.23
9.08,6.30,15.38
8.04,3.49,11.53
9.63,3.72,13.35
6.18,4.62,10.80
1.85,3.52,5.37
3.70,4.64,8.34
2.94,7.38,10.32
1.95,9.89,11.84
9.61,7.44,17.05
1.98,6.45,8.43
3.53,7.45,10.97
9.07,6.23,15.30
5.33,3.22,8.55
3.31,4.67,7.98
3.71,1.29,5.01
2.89,7.33,10.22
7.61,3.76,11.36
3.58,4.21,7.79
6.28,6.66,12.94
5.18,1.04,6.22
6.53,8.13,14.66
1.02,8.58,9.60
3.24,3.38,6.62
4.39,2.85,7.24
8.76,2.43,11.19
6.97,2.85,9.82
9.35,6.38,15.73
4.61,3.63,8.23
8.54,4.62,13.16
4.91,1.57,6.48
9.57,6.10,15.67
3.79,9.55,13.34
2.64,8.45,11.09
6.36,6.17,12.52
5.05,9.43,14.48
6.21,6.00,12.22
4.39,8.14,12.53
4.33,8.98,13.31
1.66,4.28,5.94
5.95,9.37,15.31
5.55,1.48,7.03
9.83,4.58,14.41
6.80,7.01,13.81
8.12,4.71,12.82
3.00,6.32,9.31
1.90,1.85,3.75
2.46,4.62,7.08
6.57,8.01,14.58
1.76,2.05,3.82
1.51,5.60,7.11
5.61,8.01,13.61
6.33,2.89,9.22
9.83,3.96,13.78
7.40,7.00,14.40
4.75,9.99,14.74
6.44,2.35,8.79
7.71,6.17,13.87
6.27,6.66,12.94
8.25,5.95,14.20
3.58,9.32,12.91
2.09,3.54,5.63
1.92,5.05,6.96
4.93,4.49,9.42
2.20,2.83,5.03
3.35,1.86,5.21
7.00,1.96,8.96
5.44,8.42,13.87
3.50,3.42,6.93
9.70,3.58,13.29
3.12,8.50,11.62
6.30,5.93,12.23
5.80,4.14,9.95
6.59,9.69,16.28
6.36,1.59,7.95
7.46,9.42,16.89
1.32,9.09,10.42
5.78,1.09,6.87
1.09,9.47,10.57
4.60,2.37,6.97
7.99,2.40,10.39
1.83,8.37,10.21
9.95,1.86,11.81
7.26,2.94,10.21
2.92,7.89,10.81
2.20,2.85,5.05
2.84,8.51,11.35
8.07,8.09,16.16
1.09,4.87,5.96
8.53,1.38,9.91
8.86,2.05,10.91
7.22,8.11,15.33
2.72,9.15,11.87
9.28,8.51,17.78
4.70,3.13,7.83
6.24,8.79,15.03
8.19,5.20,13.39
4.48,4.10,8.59
9.16,2.80,11.96
9.92,7.70,17.61
8.27,4.85,13.12
5.58,9.81,15.39
9.69,3.92,13.61
3.02,6.08,9.10
7.26,6.70,13.96
8.87,6.59,15.46
4.88,2.11,6.98
9.62,5.65,15.26
7.46,4.59,12.06
8.40,6.35,14.75
6.22,4.94,11.16
7.47,3.09,10.56
1.81,8.68,10.50
6.72,2.56,9.28
5.36,2.10,7.46
2.33,6.63,8.96
7.06,4.84,11.91
7.44,5.93,13.37
1.33,4.63,5.96
7.31,7.88,15.20
4.50,4.31,8.81
9.14,8.52,17.66
8.44,4.26,12.70
4.67,5.29,9.95
9.06,4.78,13.84
8.05,7.63,15.69
1.89,7.60,9.48
3.87,7.48,11.35
4.64,2.26,6.91
3.24,2.20,5.44
7.87,1.71,9.58
2.57,7.78,10.35
4.61,7.94,12.55
2.64,4.25,6.89
8.71,7.04,15.74
8.07,6.90,14.96
3.34,4.92,8.26
6.81,8.41,15.23
8.27,2.16,10.43
9.52,5.09,14.61
8.60,1.54,10.13
4.70,3.93,8.63
4.31,3.43,7.74
5.12,8.21,13.33
7.57,3.13,10.70
3.05,6.85,9.90
7.15,8.00,15.15
7.05,3.53,10.58
6.15,8.73,14.89
2.66,9.14,11.80
2.07,8.83,10.90
3.03,3.28,6.31
2.45,1.35,3.80
7.91,1.95,9.86
5.36,9.50,14.85
1.65,7.06,8.72
4.00,5.67,9.67
9.88,1.33,11.21
1.44,8.45,9.90
4.21,4.36,8.57
7.85,9.47,17.32
2.53,8.93,11.46
4.10,7.36,11.46
4.95,5.85,10.80
2.48,4.02,6.49
9.39,8.34,17.72
4.64,2.84,7.48
7.83,6.85,14.68
2.97,9.70,12.67
2.05,8.00,10.05
3.19,5.78,8.98
9.68,4.29,13.97
4.71,2.85,7.56
7.84,7.03,14.87
9.04,3.46,12.50
9.31,5.67,14.98
4.47,7.27,11.74
8.28,6.95,15.23
9.55,3.20,12.76
7.75,3.58,11.33
5.60,7.86,13.46
7.38,9.34,16.73
6.76,6.26,13.01
9.59,4.57,14.16
3.20,2.61,5.81
1.62,1.38,3.00
6.80,5.70,12.50
1.60,5.40,7.00
7.09,1.67,8.76
3.50,3.86,7.36
4.30,1.84,6.14
1.94,6.12,8.06
1.60,8.15,9.76
4.69,3.97,8.66
2.80,8.41,11.20
8.96,4.72,13.68
7.52,1.63,9.16
2.07,9.35,11.42
4.19,3.46,7.65
1.11,9.87,10.98
6.29,6.46,12.76
6.69,1.38,8.07
8.08,7.51,15.59
8.49,8.42,16.92
7.98,5.94,13.93
9.86,8.33,18.20
7.05,4.32,11.37
8.53,2.00,10.53
9.47,5.82,15.29
4.77,1.42,6.19
8.87,8.57,17.44
3.14,8.16,11.30
8.34,3.34,11.69
4.83,8.63,13.45
9.78,9.62,19.40
8.49,6.71,15.20
1.85,1.49,3.34
1.90,2.57,4.47
5.81,9.89,15.70
8.39,5.97,14.36
1.15,6.17,7.32
4.14,6.13,10.27
8.79,4.81,13.60
5.15,8.74,13.89
9.96,7.78,17.75
3.72,1.15,4.87
9.06,8.21,17.27
3.54,5.60,9.14
5.23,9.29,14.52
4.26,8.42,12.68
3.74,2.76,6.50
6.72,5.96,12.69
5.54,6.68,12.23
7.80,9.50,17.30
5.75,7.78,13.53
5.67,9.21,14.88
9.89,8.28,18.18
1.16,3.50,4.66
4.56,9.51,14.07
1.37,1.07,2.44
1.43,6.86,8.29
